A,B,D1,D2,D4,D5,E2,E3,E4,F11,F12,F13,F14,F21,F22,F23,F24,F25,F26,F31,F32,F33,F35,G,0,1,2,3,4,0,1,2,3,0,1,2,3,4,5,6
0.0003043033488167453,0.07846405509404536,-0.029207856476396336,-0.07153940206578384,-0.23684217730311624,-0.4176846889482497,-0.19236492771281447,-0.2253511089475269,0.03571768928985481,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.2606966045107713,-0.21280594878092293,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.046549779649844567,0.07946106406712612,-0.029207856476396336,-0.07153940206578384,-0.17224269409898188,-0.40804032487350606,-0.19236492771281447,-0.2253511089475269,0.03954910691437588,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.24641089022505694,-0.2168545317768744,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.009735857293753529,0.06699845190361665,-0.029207856476396336,-0.07153940206578384,-0.2019584563728837,-0.3971904152894192,-0.19236492771281447,-0.2205732780827395,0.04338052453889692,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.23688708070124745,-0.2168545317768744,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.06328338072079502,0.07148499228248005,-0.029207856476396336,-0.07153940206578384,-0.2019584563728837,-0.3881488239693469,-0.19236492771281447,-0.2205732780827395,0.047211942163418,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.22260136641553316,-0.2168545317768744,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.043203059435654466,0.06998947882285893,-0.029207856476396336,-0.07153940206578384,-0.23555018763903354,-0.3766961416305886,-0.19236492771281447,-0.21579544721795216,0.051043359787939065,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.2130775568917236,-0.22090311477282576,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02038462463395731,0.07397751471518196,-0.029207856476396336,-0.07153940206578384,-0.26009799125660465,-0.3670517775558448,-0.19236492771281447,-0.21579544721795216,0.04625408775728775,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.1987918426060094,-0.22090311477282576,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.043203059435654466,0.0560313531997283,-0.029207856476396336,-0.07153940206578384,-0.19937447704471836,-0.3574074134811009,-0.19236492771281447,-0.2110176163531648,0.04242267013276667,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.18926803308219986,-0.22090311477282576,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.07332354136336533,0.04456575000929959,-0.029207856476396336,-0.07153940206578384,-0.2575140119284393,-0.3465575038970142,-0.19236492771281447,-0.2110176163531648,0.037633398102115335,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.17974422355839034,-0.22090311477282576,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.03985633922146438,0.046061263468920734,-0.029207856476396336,-0.07153940206578384,-0.221338301334124,-0.3363103670675989,-0.19236492771281447,-0.20623978548837735,0.03380198047759427,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.1702204140345808,-0.2249516977687772,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.08671042222012569,0.028613606440007468,-0.029207856476396336,-0.07153940206578384,-0.1825786114116434,-0.3260632302381836,-0.19236492771281447,-0.20623978548837735,0.029012708446942908,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.16069660451077128,-0.2249516977687772,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.016429297722133723,0.02711809298038633,-0.029207856476396336,-0.07153940206578384,-0.17611866309122995,-0.3152133206540968,-0.19236492771281447,-0.20146195462359,0.020392018791770505,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.15117279498696173,-0.2249516977687772,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.06663010093498513,0.032103137845790115,-0.029207856476396336,-0.07153940206578384,-0.19808248738063566,-0.30014400178730954,-0.19236492771281447,-0.11068316819262962,0.011771329136598105,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.14641089022505696,-0.2249516977687772,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.06997682114917522,0.02362856157460368,-0.029207856476396336,-0.07153940206578384,-0.14381892148916278,-0.2941162742405947,-0.19236492771281447,-0.06290485954475576,0.00793991151207703,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.13688708070124744,-0.22900028076472856,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.04989649986403466,0.02213304811498254,-0.029207856476396336,-0.07153940206578384,-0.17611866309122995,-0.28507468292052235,-0.19236492771281447,-0.019904381761669296,0.003150639481425664,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.13212517593934267,-0.22900028076472856,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05324322007822476,0.0256225795207652,-0.029207856476396336,-0.07153940206578384,-0.10764321089484752,-0.27482754609110704,-0.19236492771281447,0.027873926886204613,-0.0016386325492256596,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.1273632711774379,-0.22900028076472856,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0800169817917455,0.019640525682280644,-0.029207856476396336,-0.07153940206578384,-0.1709507044348992,-0.2627720909976772,-0.19236492771281447,0.11865271331716495,-0.010259322204398059,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.11783946165362835,-0.22900028076472856,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10009730307688608,0.02911211092654785,-0.029207856476396336,-0.07153940206578384,-0.1942065183883876,-0.2483055448855615,-0.19236492771281447,0.16165319110025145,-0.014090739828919134,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.1130775568917236,-0.22900028076472856,0.13317678255970195,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.09675058286269596,0.022631552601522918,-0.029207856476396336,-0.07153940206578384,-0.1115191798870956,-0.23383899877344586,-0.19236492771281447,0.20943149974812525,-0.0188800118595705,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.10355374736791406,-0.23304886376068,0.13547733071500315,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.03985633922146438,0.012162958384174966,-0.029207856476396336,-0.07153940206578384,-0.1851625907398088,-0.2193724526613301,-0.19236492771281447,0.25243197753121177,-0.022711429484091574,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.0987918426060093,-0.23304886376068,0.13918376940965513,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.06663010093498513,0.0016943641668270102,-0.029207856476396336,-0.07153940206578384,-0.17999463208347802,-0.1904393604370986,-0.19236492771281447,0.3432107639621721,-0.031332119139263974,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.09402993784410453,-0.23304886376068,0.14429609864365778,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.07332354136336533,0.0066794090322307926,-0.029207856476396336,-0.07153940206578384,-0.12443907652792248,-0.17778113258899728,-0.19236492771281447,0.39098907261004606,-0.0361213911699153,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.08450612832029498,-0.23304886376068,0.16167801803926685,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.08671042222012569,0.0031898776264481484,-0.029207856476396336,-0.07153940206578384,-0.13477499384058395,-0.16271181372221008,-0.19236492771281447,0.4339895503931324,-0.039952808794436384,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.0702204140345808,-0.23304886376068,0.18915678767203126,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0833637020059356,0.010667444924553827,-0.029207856476396336,-0.07153940206578384,0.006051879544428961,-0.14161476730870798,-0.19236492771281447,0.4817678590410062,-0.04474208082508774,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.15059363220184435,0.060696604510771274,-0.2370974467566314,0.21791363961329624,0.6018331499468572,-0.37227534198150825,-0.15911585384239538,0.9538442864790168,-0.03820331365241544,0.7574039954279471,0.043932045411439566,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.06663010093498513,0.009171931464932687,-0.015221842490382356,-0.06525667955269482,-0.17611866309122995,-0.4785647371700702,-0.19236492771281447,-0.24924026327146384,-0.005470050173746736,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.3273632711774379,-0.03871687995501196,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.03985633922146438,0.0051838955726096645,-0.015221842490382356,-0.06525667955269482,-0.2898137535305064,-0.4755508733967128,-0.19236492771281447,-0.24924026327146384,-0.0016386325492256596,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.3226013664155331,-0.03871687995501196,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.016429297722133723,0.01714800324957876,-0.015221842490382356,-0.06525667955269482,-0.16836672510673384,-0.4713314641140123,-0.19236492771281447,-0.24446243240667645,0.002192785075295416,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.3178394616536285,-0.04276546295096338,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0705854278468087,0.050547803847784144,-0.015221842490382356,-0.06525667955269482,-0.19937447704471836,-0.4665092820766405,-0.19236492771281447,-0.24446243240667645,0.006024202699816492,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.3130775568917237,-0.04276546295096338,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.043203059435654466,0.06500443395745513,-0.015221842490382356,-0.06525667955269482,-0.22263029099820664,-0.4604815545299256,-0.19236492771281447,-0.23968460154188906,0.009855620324337568,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.3035537473679142,-0.0468140459469148,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.026469458364704,0.07248200125556081,-0.015221842490382356,-0.06525667955269482,-0.3389093607656486,-0.4568649180018966,-0.19236492771281447,-0.23968460154188906,0.013687037948858644,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.2987918426060094,-0.0468140459469148,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.026469458364704,0.1078758197999277,-0.015221842490382356,-0.06525667955269482,-0.30660961916358137,-0.4472205539271528,-0.19236492771281447,-0.2349067706771017,0.021349873197900757,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.2892680330821999,-0.050862628942866216,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.03042478527652759,0.1128608646653315,-0.015221842490382356,-0.06525667955269482,-0.2342581979749509,-0.4417955991351094,-0.19236492771281447,-0.2301289398123143,0.024223436416291586,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.2845061283202951,-0.050862628942866216,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0036510235630068423,0.11934142299035642,-0.015221842490382356,-0.06525667955269482,-0.2639739602488527,-0.4345623260790516,-0.19236492771281447,-0.2301289398123143,0.028054854040812656,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.27974422355839035,-0.054911211938817636,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.010344463991387021,0.1203384319634372,-0.015221842490382356,-0.06525667955269482,-0.14769489048141085,-0.4273290530229937,-0.19236492771281447,-0.2253511089475269,0.03188627166533373,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.2702204140345808,-0.054911211938817636,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.033162898793084185,0.1083743242864681,-0.015221842490382356,-0.06525667955269482,-0.23684217730311624,-0.4176846889482497,-0.19236492771281447,-0.2253511089475269,0.03571768928985481,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.2606966045107713,-0.05895979493476908,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.023731344848147408,0.11335936915187188,-0.015221842490382356,-0.06525667955269482,-0.17224269409898188,-0.40804032487350606,-0.19236492771281447,-0.2253511089475269,0.03954910691437588,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.24641089022505694,-0.06300837793072049,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.05658994029241485,0.1008967569883624,-0.015221842490382356,-0.06525667955269482,-0.2019584563728837,-0.3971904152894192,-0.19236492771281447,-0.2205732780827395,0.04338052453889692,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.23688708070124745,-0.0670569609266719,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.003042416865373352,0.10039825250182204,-0.015221842490382356,-0.06525667955269482,-0.2019584563728837,-0.3881488239693469,-0.19236492771281447,-0.2205732780827395,0.047211942163418,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.33426710158959944,0.22260136641553316,-0.07110554392262332,0.008180332788336717,0.6018331499468572,-0.1778567373303455,-0.10215382852593967,0.28289834053307106,-0.03820331365241544,0.7481447361686878,0.2556967512937925,-0.294617864861992,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
