A,B,C,D1,D2,D4,D5,E1,E2,E3,E4,F11,F12,F13,F14,F21,F22,F23,F24,F25,F26,F31,F32,F33,F35,G,H
-0.00973585729375353,0.15972028640012711,E,0.01741219014365028,-0.05059699368882049,-0.30660961916358137,-0.44722055392715276,A,-0.19236492771281447,-0.23490677067710167,0.021349873197900753,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.2892680330821999,0.2284895977777816,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.00973585729375353,0.1676963581847732,E,0.01741219014365028,-0.05059699368882049,-0.23425819797495087,-0.4417955991351094,A,-0.19236492771281447,-0.23012893981231428,0.024223436416291582,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.2845061283202951,0.22444101478183018,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
0.02707806506233749,0.18364850175406533,E,0.01741219014365028,-0.05059699368882049,-0.2639739602488527,-0.4345623260790516,A,-0.19236492771281447,-0.23012893981231428,0.028054854040812656,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.27974422355839035,0.22039243178587875,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
0.040464945919097876,0.19262158251179212,E,0.01741219014365028,-0.05059699368882049,-0.14769489048141085,-0.4273290530229937,A,-0.19236492771281447,-0.22535110894752688,0.03188627166533373,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.2702204140345808,0.21634384878992732,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
0.0003043033488167453,0.1816544838079038,E,0.01741219014365028,-0.05059699368882049,-0.23684217730311624,-0.41768468894824984,A,-0.19236492771281447,-0.22535110894752688,0.03571768928985481,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.26069660451077126,0.2082466827980245,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.026469458364704,0.18265149278098455,E,0.01741219014365028,-0.05059699368882049,-0.17224269409898188,-0.408040324873506,A,-0.19236492771281447,-0.22535110894752688,0.03954910691437588,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.24641089022505697,0.20419809980207307,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
0.03377150549071768,0.1696903761309347,E,0.01741219014365028,-0.05059699368882049,-0.2019584563728837,-0.39719041528941923,A,-0.19236492771281447,-0.2205732780827395,0.04338052453889692,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.23688708070124742,0.19610093381017024,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.026469458364704,0.1671978536982328,E,0.01741219014365028,-0.05059699368882049,-0.2019584563728837,-0.38814882396934686,A,-0.19236492771281447,-0.2205732780827395,0.047211942163417994,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.22260136641553313,0.1880037678182674,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
0.013691184205577118,0.16121579985974827,E,0.01741219014365028,-0.05059699368882049,-0.23555018763903354,-0.3766961416305886,A,-0.19236492771281447,-0.21579544721795216,0.051043359787939065,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.2130775568917236,0.17990660182636456,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
0.06723870763261862,0.17567242996941926,E,0.01741219014365028,-0.05059699368882049,-0.26009799125660465,-0.3670517775558448,A,-0.19236492771281447,-0.21579544721795216,0.046254087757287746,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.1987918426060094,0.1718094358344617,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.016429297722133723,0.1557322505078041,E,0.01741219014365028,-0.05059699368882049,-0.19937447704471833,-0.35740741348110094,A,-0.19236492771281447,-0.21101761635316477,0.04242267013276667,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.18926803308219986,0.16776085283851028,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.03316289879308419,0.14975019666931952,E,0.01741219014365028,-0.05059699368882049,-0.25751401192843926,-0.3465575038970142,A,-0.19236492771281447,-0.21101761635316477,0.03763339810211534,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.17974422355839034,0.15966368684660745,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.006389137079563448,0.1432696383442946,E,0.01741219014365028,-0.05059699368882049,-0.22133830133412402,-0.33631036706759887,A,-0.19236492771281447,-0.20623978548837738,0.03380198047759427,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.1702204140345808,0.15561510385065602,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.046549779649844567,0.12981001720770438,E,0.01741219014365028,-0.05059699368882049,-0.1825786114116434,-0.32606323023818357,A,-0.19236492771281447,-0.20623978548837738,0.029012708446942904,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.16069660451077128,0.14751793785875328,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.023122738150513918,0.12033843196343719,E,0.01741219014365028,-0.05059699368882049,-0.17611866309122995,-0.3152133206540968,A,-0.19236492771281447,-0.20146195462358998,0.020392018791770505,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.15117279498696173,0.13942077186685042,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.01977601793632382,0.1223324499095987,E,0.01741219014365028,-0.05059699368882049,-0.19808248738063564,-0.30014400178730954,A,-0.19236492771281447,-0.11068316819262962,0.011771329136598105,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.14641089022505696,0.13942077186685042,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.026469458364704,0.11186385569225074,E,0.01741219014365028,-0.05059699368882049,-0.14381892148916278,-0.2941162742405947,A,-0.19236492771281447,-0.06290485954475576,0.00793991151207703,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.13688708070124744,0.135372188870899,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.03650961900727429,0.11385787363841227,E,0.01741219014365028,-0.05059699368882049,-0.17611866309122995,-0.28507468292052235,A,-0.19236492771281447,-0.019904381761669296,0.003150639481425664,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.13212517593934267,0.1313236058749476,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.05324322007822476,0.1083743242864681,E,0.01741219014365028,-0.05059699368882049,-0.10764321089484753,-0.27482754609110704,A,-0.19236492771281447,0.027873926886204613,-0.0016386325492256594,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.1273632711774379,0.12727502287899617,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.05324322007822476,0.09840423455566051,E,0.01741219014365028,-0.05059699368882049,-0.1709507044348992,-0.2627720909976772,A,-0.19236492771281447,0.11865271331716494,-0.010259322204398059,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.11783946165362837,0.12322643988304474,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.06328338072079503,0.09541320763641824,E,0.01741219014365028,-0.05059699368882049,-0.1942065183883876,-0.24830554488556147,A,-0.19236492771281447,0.16165319110025145,-0.014090739828919134,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.1130775568917236,0.11917785688709333,-0.030545561159233507,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.06663010093498513,0.0749745236882627,E,0.01741219014365028,-0.05059699368882049,-0.1115191798870956,-0.23383899877344583,A,-0.19236492771281447,0.20943149974812525,-0.0188800118595705,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.10355374736791406,0.1151292738911419,-0.030162136466683313,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.03650961900727429,0.06350892049783398,E,0.01741219014365028,-0.05059699368882049,-0.18516259073980876,-0.2193724526613301,A,-0.19236492771281447,0.25243197753121177,-0.022711429484091578,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.0987918426060093,0.11108069089519049,-0.029523095312432975,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.06328338072079503,0.039580705143895806,E,0.01741219014365028,-0.05059699368882049,-0.17999463208347802,-0.1904393604370986,A,-0.19236492771281447,0.3432107639621721,-0.031332119139263974,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.09402993784410453,0.10703210789923906,-0.02862843769648251,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.07332354136336533,0.03808519168427467,E,0.01741219014365028,-0.05059699368882049,-0.12443907652792247,-0.17778113258899728,A,-0.19236492771281447,0.390989072610046,-0.0361213911699153,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.084506128320295,0.09893494190733622,-0.025561040156080905,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.016429297722133723,0.0326016423323305,E,0.01741219014365028,-0.05059699368882049,-0.13477499384058397,-0.16271181372221008,A,-0.19236492771281447,0.4339895503931324,-0.03995280879443638,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.0702204140345808,0.09488635891138479,-0.020576519152928307,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.03985633922146438,0.04655976795546111,E,0.01741219014365028,-0.05059699368882049,0.006051879544428961,-0.14161476730870798,A,-0.19236492771281447,0.4817678590410062,-0.04474208082508774,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.762838530161028,0.06069660451077127,0.08678919291948195,-0.015464189918925631,0.6018331499468572,0.4877246580184917,0.03075756387912362,0.03323617837090885,-0.03820331365241544,0.822218810242762,0.749814398352616,-0.294617864861992,D
-0.01977601793632382,0.045562758982380346,A,0.028290201021661156,-0.04571043173419571,-0.17611866309122995,-0.4785647371700702,A,-0.19236492771281447,-0.24924026327146384,-0.0054700501737467355,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.3273632711774379,0.4592588285470124,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.013082577507943628,0.04107621860351694,A,0.028290201021661156,-0.04571043173419571,-0.2898137535305064,-0.4755508733967128,A,-0.19236492771281447,-0.24924026327146384,-0.0016386325492256594,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.3226013664155331,0.4552102455510609,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.04320305943565447,0.05353883076702642,B,0.028290201021661156,-0.04571043173419571,-0.16836672510673384,-0.47133146411401233,A,-0.19236492771281447,-0.24446243240667645,0.002192785075295416,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.3178394616536285,0.45116166255510953,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.016429297722133723,0.08843414482485293,B,0.028290201021661156,-0.04571043173419571,-0.19937447704471833,-0.46650928207664044,A,-0.19236492771281447,-0.24446243240667645,0.006024202699816492,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.31307755689172373,0.4471130795591582,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
0.057198546990048345,0.11485488261149301,E,0.028290201021661156,-0.04571043173419571,-0.22263029099820666,-0.46048155452992556,A,-0.19236492771281447,-0.23968460154188906,0.009855620324337568,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.3035537473679142,0.43901591356725533,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.016429297722133723,0.12532347682884099,E,0.028290201021661156,-0.04571043173419571,-0.3389093607656486,-0.4568649180018966,A,-0.19236492771281447,-0.23968460154188906,0.013687037948858644,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.2987918426060094,0.4349673305713038,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.006389137079563448,0.16919187164439434,E,0.028290201021661156,-0.04571043173419571,-0.30660961916358137,-0.44722055392715276,A,-0.19236492771281447,-0.23490677067710167,0.021349873197900753,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.2892680330821999,0.426870164579401,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.006389137079563448,0.17467542099633848,E,0.028290201021661156,-0.04571043173419571,-0.23425819797495087,-0.4417955991351094,A,-0.19236492771281447,-0.23012893981231428,0.024223436416291582,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.2845061283202951,0.4228215815834497,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
0.05385182677585824,0.1886335466194691,E,0.028290201021661156,-0.04571043173419571,-0.2639739602488527,-0.4345623260790516,A,-0.19236492771281447,-0.23012893981231428,0.028054854040812656,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.27974422355839035,0.41877299858749817,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
0.06054526720423843,0.1961111139175748,E,0.028290201021661156,-0.04571043173419571,-0.14769489048141085,-0.4273290530229937,A,-0.19236492771281447,-0.22535110894752688,0.03188627166533373,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.2702204140345808,0.4106758325955953,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
0.02707806506233749,0.17916196137520188,E,0.028290201021661156,-0.04571043173419571,-0.23684217730311624,-0.41768468894824984,A,-0.19236492771281447,-0.22535110894752688,0.03571768928985481,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.26069660451077126,0.4025786666036925,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.0030424168653733516,0.19361859148487287,E,0.028290201021661156,-0.04571043173419571,-0.17224269409898188,-0.408040324873506,A,-0.19236492771281447,-0.22535110894752688,0.03954910691437588,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.24641089022505697,0.39043291761583826,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
0.05050510656166815,0.17617093445595963,E,0.028290201021661156,-0.04571043173419571,-0.2019584563728837,-0.39719041528941923,A,-0.19236492771281447,-0.2205732780827395,0.04338052453889692,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.23688708070124742,0.3823357516239354,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.06328338072079503,0.17617093445595963,E,0.028290201021661156,-0.04571043173419571,-0.2019584563728837,-0.38814882396934686,A,-0.19236492771281447,-0.2205732780827395,0.047211942163417994,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.22260136641553313,0.37019000263608115,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
0.006997743777196939,0.1716843940770962,E,0.028290201021661156,-0.04571043173419571,-0.23555018763903354,-0.3766961416305886,A,-0.19236492771281447,-0.21579544721795216,0.051043359787939065,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.2130775568917236,0.3620928366441783,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
0.06389198741842854,0.1816544838079038,E,0.028290201021661156,-0.04571043173419571,-0.26009799125660465,-0.3670517775558448,A,-0.19236492771281447,-0.21579544721795216,0.046254087757287746,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.1987918426060094,0.34994708765632415,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.04320305943565447,0.16121579985974827,E,0.028290201021661156,-0.04571043173419571,-0.19937447704471833,-0.35740741348110094,A,-0.19236492771281447,-0.21101761635316477,0.04242267013276667,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.18926803308219986,0.3418499216644213,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.03985633922146438,0.14975019666931952,E,0.028290201021661156,-0.04571043173419571,-0.25751401192843926,-0.3465575038970142,A,-0.19236492771281447,-0.21101761635316477,0.03763339810211534,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.17974422355839034,0.33375275567251844,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.016429297722133723,0.14227262937121385,E,0.028290201021661156,-0.04571043173419571,-0.22133830133412402,-0.33631036706759887,A,-0.19236492771281447,-0.20623978548837738,0.03380198047759427,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.1702204140345808,0.3256555896806156,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.0800169817917455,0.13629057553272933,E,0.028290201021661156,-0.04571043173419571,-0.1825786114116434,-0.32606323023818357,A,-0.19236492771281447,-0.20623978548837738,0.029012708446942904,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.16069660451077128,0.3175584236887128,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
0.003651023563006842,0.12781599926154286,E,0.028290201021661156,-0.04571043173419571,-0.17611866309122995,-0.3152133206540968,A,-0.19236492771281447,-0.20146195462358998,0.020392018791770505,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.15117279498696173,0.30946125769680993,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.04989649986403466,0.13529356655964855,E,0.028290201021661156,-0.04571043173419571,-0.19808248738063564,-0.30014400178730954,A,-0.19236492771281447,-0.11068316819262962,0.011771329136598105,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.14641089022505696,0.30541267470085853,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.006389137079563448,0.12432646785576022,E,0.028290201021661156,-0.04571043173419571,-0.14381892148916278,-0.2941162742405947,A,-0.19236492771281447,-0.06290485954475576,0.00793991151207703,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.13688708070124744,0.2973155087089557,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.01977601793632382,0.12632048580192173,E,0.028290201021661156,-0.04571043173419571,-0.17611866309122995,-0.28507468292052235,A,-0.19236492771281447,-0.019904381761669296,0.003150639481425664,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.13212517593934267,0.2932669257130042,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.03316289879308419,0.11934142299035642,E,0.028290201021661156,-0.04571043173419571,-0.10764321089484753,-0.27482754609110704,A,-0.19236492771281447,0.027873926886204613,-0.0016386325492256594,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.1273632711774379,0.2892183427170528,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.06997682114917522,0.11136535120571038,E,0.028290201021661156,-0.04571043173419571,-0.1709507044348992,-0.2627720909976772,A,-0.19236492771281447,0.11865271331716494,-0.010259322204398059,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.11783946165362837,0.28112117672514997,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.04989649986403466,0.1083743242864681,E,0.028290201021661156,-0.04571043173419571,-0.1942065183883876,-0.24830554488556147,A,-0.19236492771281447,0.16165319110025145,-0.014090739828919134,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.1130775568917236,0.27707259372919857,-0.04025898670383858,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.00973585729375353,0.09042816277101444,E,0.028290201021661156,-0.04571043173419571,-0.1115191798870956,-0.23383899877344583,A,-0.19236492771281447,0.20943149974812525,-0.0188800118595705,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.10355374736791406,0.2689754277372957,-0.03987556201128838,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.026469458364704,0.0774670461209646,E,0.028290201021661156,-0.04571043173419571,-0.18516259073980876,-0.2193724526613301,A,-0.19236492771281447,0.25243197753121177,-0.022711429484091578,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.0987918426060093,0.2649268447413443,-0.039492137318738185,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.05993666050660495,0.05353883076702642,E,0.028290201021661156,-0.04571043173419571,-0.17999463208347802,-0.1904393604370986,A,-0.19236492771281447,0.3432107639621721,-0.031332119139263974,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.09402993784410453,0.26087826174539286,-0.038853096164487844,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.05993666050660495,0.05204331730740527,E,0.028290201021661156,-0.04571043173419571,-0.12443907652792247,-0.17778113258899728,A,-0.19236492771281447,0.390989072610046,-0.0361213911699153,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.084506128320295,0.25278109575349006,-0.03655254800918665,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.07667026157755541,0.04755677692854186,E,0.028290201021661156,-0.04571043173419571,-0.13477499384058397,-0.16271181372221008,A,-0.19236492771281447,0.4339895503931324,-0.03995280879443638,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.0702204140345808,0.24063534676563586,-0.03297391754538478,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
-0.05993666050660495,0.05353883076702642,E,0.028290201021661156,-0.04571043173419571,0.006051879544428961,-0.14161476730870798,A,-0.19236492771281447,0.4817678590410062,-0.04474208082508774,0.8479963150621833,0.8479963150621833,0.8479963150621833,0.9056956730181709,0.06069660451077127,0.23253818077373303,-0.02926747885073284,0.6018331499468572,0.5784223324370964,0.07506136134747805,-0.04108814595341548,-0.03820331365241544,0.8592558472797991,0.9145202807055571,-0.294617864861992,E
